Market Name,Variety,Day,Month,Year,Modal Price (Rs./Quintal)
Bangalore,Other,7,5,2020,47750
Bangalore,Other,16,3,2020,47750
Bangalore,Other,7,3,2020,50000
Bangalore,Other,24,2,2020,46500
Bangalore,Other,6,2,2020,46500
Bangalore,Other,31,1,2020,46500
Bangalore,Other,30,1,2020,46500
Bangalore,Other,20,1,2020,43000
Bangalore,Other,16,1,2020,43000
Bangalore,Other,9,1,2020,43000
Bangalore,Other,24,12,2019,43000
Bangalore,Other,13,12,2019,43000
Bangalore,Other,12,12,2019,43000
Bangalore,Other,6,12,2019,43000
Bangalore,Other,2,12,2019,43000
Bangalore,Other,25,11,2019,43000
Bangalore,Other,16,11,2019,43000
Bangalore,Other,12,11,2019,43000
Bangalore,Other,4,11,2019,43000
Bangalore,Other,21,10,2019,43000
Bangalore,Other,18,10,2019,43000
Bangalore,Other,17,10,2019,43000
Bangalore,Other,4,10,2019,43000
Bangalore,Other,27,9,2019,43000
Bangalore,Other,26,9,2019,43000
Bangalore,Other,15,7,2019,43000
Bangalore,Other,20,6,2019,43000
Bangalore,Other,10,6,2019,37000
Bangalore,Other,3,6,2019,37000
Bangalore,Other,22,5,2019,37000
Bangalore,Other,18,5,2019,37000
Bangalore,Other,9,5,2019,37000
Bangalore,Other,6,5,2019,37000
Bangalore,Other,27,4,2019,37000
Bangalore,Other,20,4,2019,29000
Bangalore,Other,4,4,2019,29000
Bangalore,Other,29,3,2019,29000
Bangalore,Other,18,3,2019,29000
Bangalore,Other,25,2,2019,37000
Bangalore,Other,18,2,2019,37000
Bangalore,Other,4,2,2019,36000
Bangalore,Other,2,2,2019,36000
Bangalore,Other,28,1,2019,36000
Bangalore,Other,27,11,2018,33500
Bangalore,Other,13,11,2018,33500
Bangalore,Other,1,10,2018,33500
Bangalore,Other,22,9,2018,33500
Bangalore,Other,16,7,2018,33500
Bangalore,Other,11,7,2018,33500
Bangalore,Other,5,7,2018,33500
Bangalore,Other,23,6,2018,33500
Bangalore,Other,22,6,2018,33500
Bangalore,Other,18,6,2018,33500
Bangalore,Other,8,6,2018,33500
Bangalore,Other,7,6,2018,33500
Bangalore,Other,4,6,2018,33500
Bangalore,Other,1,6,2018,33500
Bangalore,Other,26,5,2018,33500
Bangalore,Other,5,5,2018,33500
Bangalore,Other,23,3,2018,33500
Bangalore,Other,12,3,2018,33500
Bangalore,Other,8,3,2018,33000
Bangalore,Other,23,2,2018,33000
Bangalore,Other,16,2,2018,33000
Bangalore,Other,7,2,2018,32500
Bangalore,Other,5,2,2018,32500
Bangalore,Other,30,1,2018,32500
Bangalore,Other,17,1,2018,32500
Bangalore,Other,9,1,2018,32500
Bangalore,Other,6,1,2018,32500
Bangalore,Other,4,1,2018,32500
Bangalore,Other,3,1,2018,32500
Bangalore,Other,16,12,2017,33000
Bangalore,Other,7,12,2017,33000
Bangalore,Other,30,11,2017,33000
Bangalore,Other,21,11,2017,36500
Bangalore,Other,18,11,2017,36500
Bangalore,Other,16,11,2017,36500
Bangalore,Other,7,11,2017,36500
Bangalore,Other,25,10,2017,32500
Bangalore,Other,9,10,2017,32500
Bangalore,Other,6,10,2017,32500
Bangalore,Other,22,9,2017,29500
Bangalore,Other,11,9,2017,31500
Bangalore,Other,7,9,2017,31500
Bangalore,Other,30,8,2017,28500
Bangalore,Other,28,8,2017,30000
Bangalore,Other,23,8,2017,30000
Bangalore,Other,18,8,2017,30000
Bangalore,Other,16,8,2017,30000
Bangalore,Other,14,8,2017,30000
Bangalore,Other,10,8,2017,30000
Bangalore,Other,7,8,2017,32500
Bangalore,Other,5,8,2017,32500
Bangalore,Other,1,8,2017,32500
Bangalore,Other,28,7,2017,32500
Bangalore,Other,21,7,2017,35000
Bangalore,Other,20,7,2017,35000
Bangalore,Other,17,6,2017,35000
Bangalore,Other,14,6,2017,35000
Bangalore,Other,12,6,2017,35000
Bangalore,Other,6,5,2017,35000
Bangalore,Other,3,5,2017,35000
Bangalore,Other,22,4,2017,35000
Bangalore,Other,20,4,2017,35000
Bangalore,Other,19,4,2017,35000
Bangalore,Other,5,4,2017,35000
Bangalore,Other,1,4,2017,35000
Bangalore,Other,30,3,2017,35000
Bangalore,Other,28,3,2017,35000
Bangalore,Other,27,3,2017,35000
Bangalore,Other,20,3,2017,35000
Bangalore,Other,18,3,2017,35000
Bangalore,Other,16,3,2017,35000
Bangalore,Other,13,3,2017,34000
Bangalore,Other,6,3,2017,34000
Bangalore,Other,18,2,2017,31000
Bangalore,Other,16,2,2017,31000
Bangalore,Other,13,2,2017,31000
Bangalore,Other,7,2,2017,31000
Bangalore,Other,6,2,2017,31000
Bangalore,Other,2,2,2017,31000
Bangalore,Other,1,2,2017,31000
Bangalore,Other,27,1,2017,31000
Bangalore,Other,25,1,2017,31000
Bangalore,Other,18,1,2017,31000
Bangalore,Other,13,1,2017,31000
Bangalore,Other,11,1,2017,31000
Bangalore,Other,7,1,2017,31000
Bangalore,Other,2,1,2017,31000
Bangalore,Other,31,12,2016,31000
Bangalore,Other,29,12,2016,31000
Bangalore,Other,28,12,2016,31000
Bangalore,Other,24,12,2016,31000
Bangalore,Other,21,12,2016,31000
Bangalore,Other,19,12,2016,31000
Bangalore,Other,16,12,2016,31000
Bangalore,Other,14,12,2016,31000
Bangalore,Other,12,12,2016,31000
Bangalore,Other,2,12,2016,31000
Bangalore,Other,14,11,2016,31000
Bangalore,Other,11,11,2016,31000
Bangalore,Other,10,11,2016,31000
Bangalore,Other,7,11,2016,31000
Bangalore,Other,4,11,2016,31000
Bangalore,Other,3,11,2016,31000
Bangalore,Other,24,10,2016,31000
Bangalore,Other,13,10,2016,31000
Bangalore,Other,26,9,2016,31000
Bangalore,Other,23,9,2016,31000
Bangalore,Other,26,8,2016,31000
Bangalore,Other,20,8,2016,31000
Bangalore,Other,19,8,2016,31000
Bangalore,Other,16,8,2016,31000
Bangalore,Other,25,7,2016,31000
Bangalore,Other,21,6,2016,31000
Bangalore,Other,20,6,2016,31000
Bangalore,Other,31,5,2016,31000
Bangalore,Other,19,5,2016,31000
Bangalore,Other,5,5,2016,31000
Bangalore,Other,2,5,2016,31000
Bangalore,Other,25,4,2016,30000
Bangalore,Other,12,4,2016,30000
Bangalore,Other,29,3,2016,30000
Bangalore,Other,22,3,2016,30000
Bangalore,Other,18,3,2016,30000
Bangalore,Other,16,3,2016,30000
Bangalore,Other,14,3,2016,30000
Bangalore,Other,11,3,2016,30000
Bangalore,Other,10,3,2016,30000
Bangalore,Other,9,3,2016,30000
Bangalore,Other,8,3,2016,30000
Bangalore,Other,24,2,2016,30000
Bangalore,Other,22,2,2016,30000
Bangalore,Other,18,2,2016,30000
Bangalore,Other,16,2,2016,30000
Bangalore,Other,9,2,2016,28500
Bangalore,Other,8,2,2016,28500
Bangalore,Other,1,2,2016,28500
Bangalore,Other,20,1,2016,33000
Bangalore,Other,19,1,2016,33000
Bangalore,Other,13,1,2016,33000
Bangalore,Other,11,1,2016,33000
Bangalore,Other,7,1,2016,33000
Bangalore,Other,5,1,2016,33000
Bangalore,Other,29,12,2015,33000
Bangalore,Other,26,12,2015,33000
Bangalore,Other,23,12,2015,33000
Bangalore,Other,19,12,2015,35500
Bangalore,Other,17,12,2015,35500
Bangalore,Other,16,12,2015,35500
Bangalore,Other,10,12,2015,35500
Bangalore,Other,9,12,2015,35500
Bangalore,Other,5,12,2015,35500
Bangalore,Other,2,12,2015,35500
Bangalore,Other,1,12,2015,35500
Bangalore,Other,27,11,2015,35500
Bangalore,Other,24,11,2015,35500
Bangalore,Other,21,11,2015,35500
Bangalore,Other,19,11,2015,35500
Bangalore,Other,17,11,2015,35500
Bangalore,Other,11,11,2015,35500
Bangalore,Other,5,11,2015,35500
Bangalore,Other,4,11,2015,35500
Bangalore,Other,31,10,2015,35500
Bangalore,Other,29,10,2015,35500
Bangalore,Other,28,10,2015,35500
Bangalore,Other,26,10,2015,35500
Bangalore,Other,19,10,2015,35500
Bangalore,Other,14,10,2015,36500
Bangalore,Other,13,10,2015,36500
Bangalore,Other,3,10,2015,30000
Bangalore,Other,24,9,2015,30000
Bangalore,Other,19,9,2015,30000
Bangalore,Other,18,9,2015,30000
Bangalore,Other,28,8,2015,30000
Bangalore,Other,21,7,2015,30000
Bangalore,Other,20,7,2015,30000
Bangalore,Other,15,7,2015,30000
Bangalore,Other,30,6,2015,30000
Bangalore,Other,25,6,2015,30000
Bangalore,Other,17,6,2015,31000
Bangalore,Other,8,5,2015,35000
Bangalore,Other,24,4,2015,37000
Bangalore,Other,22,4,2015,37000
Bangalore,Other,10,4,2015,40000
Bangalore,Other,19,3,2015,30000
Bangalore,Other,27,2,2015,25000
Bangalore,Other,25,2,2015,23000
Bangalore,Other,19,2,2015,23000
Bangalore,Other,18,2,2015,23000
Bangalore,Other,12,2,2015,23000
Bangalore,Other,2,2,2015,23000
Bangalore,Other,27,1,2015,26500
Bangalore,Other,21,1,2015,26500
Bangalore,Other,7,1,2015,27000
Bangalore,Other,2,1,2015,26500
Bangalore,Other,1,1,2015,25000
Bangalore,Other,24,11,2014,25000
Bangalore,Other,22,11,2014,25000
Bangalore,Other,21,11,2014,25000
Bangalore,Other,15,11,2014,25000
Bangalore,Other,5,11,2014,25000
Bangalore,Other,27,9,2014,25000
Bangalore,Other,25,9,2014,25000
Bangalore,Other,17,9,2014,25000
Bangalore,Other,11,8,2014,25000
Bangalore,Other,21,7,2014,28000
Bangalore,Other,10,7,2014,25000
Bangalore,Other,1,7,2014,20000
Bangalore,Other,21,6,2014,20000
Bangalore,Other,31,5,2014,26000
Bangalore,Other,27,5,2014,26000
Bangalore,Other,26,5,2014,23000
Bangalore,Other,19,5,2014,16700
Bangalore,Other,16,5,2014,16700
Bangalore,Other,12,5,2014,16700
Bangalore,Other,5,5,2014,15000
Bangalore,Other,26,4,2014,15000
Bangalore,Other,22,3,2014,15000
Bangalore,Other,10,3,2014,15000
Bangalore,Other,1,3,2014,15000
Bangalore,Other,17,2,2014,14000
Bangalore,Other,18,1,2014,14000
Bangalore,Other,16,1,2014,13400
Bangalore,Other,13,1,2014,13400
Bangalore,Other,6,1,2014,13400
Bangalore,Other,4,1,2014,13400
Bangalore,Other,3,1,2014,13400
Bangalore,Other,25,7,2013,13600
Bangalore,Other,18,7,2013,13600
Bangalore,Other,15,7,2013,13600
Bangalore,Other,19,6,2013,13600
Bangalore,Other,22,3,2013,13000
Bangalore,Other,18,3,2013,13000
Bangalore,Other,16,3,2013,14200
Bangalore,Other,1,3,2013,14200
Bangalore,Other,1,2,2013,12800
Bangalore,Other,28,1,2013,13000
Bangalore,Other,17,12,2012,13000
Bangalore,Other,12,12,2012,13000
Bangalore,Other,10,12,2012,13000
Bangalore,Other,3,12,2012,13000
Bangalore,Other,26,11,2012,13000
Bangalore,Other,24,11,2012,13000
Bangalore,Other,19,11,2012,13000
Bangalore,Other,5,11,2012,13000
Bangalore,Other,2,11,2012,13000
Bangalore,Other,30,10,2012,13000
Bangalore,Other,19,10,2012,13000
Bangalore,Other,8,10,2012,13000
Bangalore,Other,14,9,2012,13000
Bangalore,Other,10,5,2012,12500
Bangalore,Other,7,5,2012,12500
Bangalore,Other,2,5,2012,12000
Bangalore,Other,7,4,2012,2830
Bangalore,Other,8,3,2012,11000
Bangalore,Other,2,3,2012,11000
Bangalore,Other,25,2,2012,11000
Bangalore,Other,18,2,2012,10000
Bangalore,Other,6,2,2012,11000
Bangalore,Other,16,1,2012,10200
Bangalore,Other,13,1,2012,11000
Bangalore,Other,7,1,2012,10200
Bangalore,Other,7,1,2012,10200
Bangalore,Other,6,1,2012,10200
Doddaballa Pur,Pudi,22,8,2019,40000
Doddaballa Pur,Pudi,14,3,2019,24000
Doddaballa Pur,Pudi,15,4,2016,15880
Doddaballa Pur,Pudi,23,3,2015,35000
Doddaballa Pur,Pudi,8,1,2014,6000
Doddaballa Pur,Pudi,27,6,2012,20000
Doddaballa Pur,Pudi,1,6,2012,4000
Doddaballa Pur,Pudi,1,3,2012,3000
