Market Name,Variety,Day,Month,Year,Modal Price (Rs./Quintal)
Bangalore,Beans (Whole),5,6,2021,4000
Bangalore,Beans (Whole),4,6,2021,4000
Bangalore,Beans (Whole),3,6,2021,4500
Bangalore,Beans (Whole),2,6,2021,5000
Bangalore,Beans (Whole),1,6,2021,5000
Bangalore,Beans (Whole),31,5,2021,5000
Bangalore,Beans (Whole),29,5,2021,4500
Bangalore,Beans (Whole),28,5,2021,6000
Bangalore,Beans (Whole),27,5,2021,6000
Bangalore,Beans (Whole),26,5,2021,5000
Bangalore,Beans (Whole),25,5,2021,4500
Bangalore,Beans (Whole),24,5,2021,4500
Bangalore,Beans (Whole),21,5,2021,3000
Bangalore,Beans (Whole),20,5,2021,4000
Bangalore,Beans (Whole),19,5,2021,3300
Bangalore,Beans (Whole),18,5,2021,3500
Bangalore,Beans (Whole),17,5,2021,3500
Bangalore,Beans (Whole),15,5,2021,3500
Bangalore,Beans (Whole),13,5,2021,2500
Bangalore,Beans (Whole),12,5,2021,4000
Bangalore,Beans (Whole),11,5,2021,4500
Bangalore,Beans (Whole),10,5,2021,4000
Bangalore,Beans (Whole),7,5,2021,3500
Bangalore,Beans (Whole),6,5,2021,3500
Bangalore,Beans (Whole),5,5,2021,4000
Bangalore,Beans (Whole),4,5,2021,3800
Bangalore,Beans (Whole),3,5,2021,5000
Bangalore,Beans (Whole),30,4,2021,3600
Bangalore,Beans (Whole),29,4,2021,4200
Bangalore,Beans (Whole),28,4,2021,6000
Bangalore,Beans (Whole),27,4,2021,5000
Bangalore,Beans (Whole),26,4,2021,1800
Bangalore,Beans (Whole),23,4,2021,6500
Bangalore,Beans (Whole),22,4,2021,4500
Bangalore,Beans (Whole),21,4,2021,5500
Bangalore,Beans (Whole),20,4,2021,5500
Bangalore,Beans (Whole),19,4,2021,5500
Bangalore,Beans (Whole),17,4,2021,6500
Bangalore,Beans (Whole),16,4,2021,5500
Bangalore,Beans (Whole),15,4,2021,6000
Bangalore,Beans (Whole),12,4,2021,6000
Bangalore,Beans (Whole),9,4,2021,2300
Bangalore,Beans (Whole),8,4,2021,2200
Bangalore,Beans (Whole),7,4,2021,2300
Bangalore,Beans (Whole),6,4,2021,2200
Bangalore,Beans (Whole),5,4,2021,2200
Bangalore,Beans (Whole),3,4,2021,2400
Bangalore,Beans (Whole),1,4,2021,3500
Bangalore,Beans (Whole),31,3,2021,3600
Bangalore,Beans (Whole),30,3,2021,3500
Bangalore,Beans (Whole),29,3,2021,3600
Bangalore,Beans (Whole),26,3,2021,3100
Bangalore,Beans (Whole),25,3,2021,3200
Bangalore,Beans (Whole),24,3,2021,3100
Bangalore,Beans (Whole),23,3,2021,3200
Bangalore,Beans (Whole),22,3,2021,3000
Bangalore,Beans (Whole),20,3,2021,2100
Bangalore,Beans (Whole),19,3,2021,2200
Bangalore,Beans (Whole),18,3,2021,2200
Bangalore,Beans (Whole),17,3,2021,2300
Bangalore,Beans (Whole),16,3,2021,2200
Bangalore,Beans (Whole),15,3,2021,2200
Bangalore,Beans (Whole),12,3,2021,2600
Bangalore,Beans (Whole),10,3,2021,2800
Bangalore,Beans (Whole),9,3,2021,3000
Bangalore,Beans (Whole),8,3,2021,3000
Bangalore,Beans (Whole),6,3,2021,2800
Bangalore,Beans (Whole),5,3,2021,2800
Bangalore,Beans (Whole),4,3,2021,3000
Bangalore,Beans (Whole),3,3,2021,3000
Bangalore,Beans (Whole),2,3,2021,2800
Bangalore,Beans (Whole),1,3,2021,2900
Bangalore,Beans (Whole),26,2,2021,2800
Bangalore,Beans (Whole),25,2,2021,2900
Bangalore,Beans (Whole),24,2,2021,2800
Bangalore,Beans (Whole),23,2,2021,2900
Bangalore,Beans (Whole),22,2,2021,2800
Bangalore,Beans (Whole),20,2,2021,3200
Bangalore,Beans (Whole),19,2,2021,3100
Bangalore,Beans (Whole),18,2,2021,3200
Bangalore,Beans (Whole),17,2,2021,3100
Bangalore,Beans (Whole),16,2,2021,3000
Bangalore,Beans (Whole),15,2,2021,3100
Bangalore,Beans (Whole),12,2,2021,3200
Bangalore,Beans (Whole),11,2,2021,3100
Bangalore,Beans (Whole),10,2,2021,3100
Bangalore,Beans (Whole),9,2,2021,3200
Bangalore,Beans (Whole),8,2,2021,3200
Bangalore,Beans (Whole),6,2,2021,3100
Bangalore,Beans (Whole),5,2,2021,3100
Bangalore,Beans (Whole),4,2,2021,3100
Bangalore,Beans (Whole),3,2,2021,3600
Bangalore,Beans (Whole),2,2,2021,3700
Bangalore,Beans (Whole),1,2,2021,3600
Bangalore,Beans (Whole),30,1,2021,3600
Bangalore,Beans (Whole),29,1,2021,3600
Bangalore,Beans (Whole),28,1,2021,3700
Bangalore,Beans (Whole),27,1,2021,3600
Bangalore,Beans (Whole),25,1,2021,3600
Bangalore,Beans (Whole),22,1,2021,2800
Bangalore,Beans (Whole),21,1,2021,2700
Bangalore,Beans (Whole),20,1,2021,2800
Bangalore,Beans (Whole),19,1,2021,2700
Bangalore,Beans (Whole),18,1,2021,2800
Bangalore,Beans (Whole),16,1,2021,3400
Bangalore,Beans (Whole),15,1,2021,3400
Bangalore,Beans (Whole),13,1,2021,3400
Bangalore,Beans (Whole),12,1,2021,3200
Bangalore,Beans (Whole),11,1,2021,3400
Bangalore,Beans (Whole),8,1,2021,1500
Bangalore,Beans (Whole),7,1,2021,1100
Bangalore,Beans (Whole),6,1,2021,1400
Bangalore,Beans (Whole),5,1,2021,1700
Bangalore,Beans (Whole),4,1,2021,1600
Bangalore,Beans (Whole),2,1,2021,2800
Bangalore,Beans (Whole),1,1,2021,2700
Bangalore,Beans (Whole),31,12,2020,2600
Bangalore,Beans (Whole),30,12,2020,3000
Bangalore,Beans (Whole),29,12,2020,2200
Bangalore,Beans (Whole),28,12,2020,3000
Bangalore,Beans (Whole),24,12,2020,2700
Bangalore,Beans (Whole),23,12,2020,3000
Bangalore,Beans (Whole),22,12,2020,2250
Bangalore,Beans (Whole),21,12,2020,2200
Bangalore,Beans (Whole),19,12,2020,3200
Bangalore,Beans (Whole),18,12,2020,3400
Bangalore,Beans (Whole),17,12,2020,3200
Bangalore,Beans (Whole),16,12,2020,3600
Bangalore,Beans (Whole),15,12,2020,3800
Bangalore,Beans (Whole),14,12,2020,3800
Bangalore,Beans (Whole),11,12,2020,2200
Bangalore,Beans (Whole),10,12,2020,1600
Bangalore,Beans (Whole),9,12,2020,2200
Bangalore,Beans (Whole),8,12,2020,1600
Bangalore,Beans (Whole),7,12,2020,1800
Bangalore,Beans (Whole),5,12,2020,1800
Bangalore,Beans (Whole),4,12,2020,2000
Bangalore,Beans (Whole),2,12,2020,1800
Bangalore,Beans (Whole),1,12,2020,2000
Bangalore,Beans (Whole),30,11,2020,1800
Bangalore,Beans (Whole),27,11,2020,1700
Bangalore,Beans (Whole),26,11,2020,2000
Bangalore,Beans (Whole),25,11,2020,2200
Bangalore,Beans (Whole),24,11,2020,2100
Bangalore,Beans (Whole),23,11,2020,1900
Bangalore,Beans (Whole),21,11,2020,1700
Bangalore,Beans (Whole),20,11,2020,1600
Bangalore,Beans (Whole),19,11,2020,1700
Bangalore,Beans (Whole),18,11,2020,1600
Bangalore,Beans (Whole),17,11,2020,1500
Bangalore,Beans (Whole),13,11,2020,1500
Bangalore,Beans (Whole),12,11,2020,2100
Bangalore,Beans (Whole),11,11,2020,2300
Bangalore,Beans (Whole),10,11,2020,2000
Bangalore,Beans (Whole),9,11,2020,2100
Bangalore,Beans (Whole),7,11,2020,2200
Bangalore,Beans (Whole),6,11,2020,2500
Bangalore,Beans (Whole),5,11,2020,3000
Bangalore,Beans (Whole),4,11,2020,2900
Bangalore,Beans (Whole),3,11,2020,3200
Bangalore,Beans (Whole),2,11,2020,3400
Bangalore,Beans (Whole),29,10,2020,4500
Bangalore,Beans (Whole),28,10,2020,2600
Bangalore,Beans (Whole),27,10,2020,4500
Bangalore,Beans (Whole),23,10,2020,2700
Bangalore,Beans (Whole),22,10,2020,2800
Bangalore,Beans (Whole),21,10,2020,3200
Bangalore,Beans (Whole),20,10,2020,3700
Bangalore,Beans (Whole),19,10,2020,3800
Bangalore,Beans (Whole),17,10,2020,3100
Bangalore,Beans (Whole),16,10,2020,3300
Bangalore,Beans (Whole),15,10,2020,3200
Bangalore,Beans (Whole),14,10,2020,3400
Bangalore,Beans (Whole),13,10,2020,3400
Bangalore,Beans (Whole),12,10,2020,3600
Bangalore,Beans (Whole),9,10,2020,4000
Bangalore,Beans (Whole),8,10,2020,3700
Bangalore,Beans (Whole),7,10,2020,3800
Bangalore,Beans (Whole),6,10,2020,3800
Bangalore,Beans (Whole),5,10,2020,4000
Bangalore,Beans (Whole),3,10,2020,5500
Bangalore,Beans (Whole),1,10,2020,4900
Bangalore,Beans (Whole),30,9,2020,5000
Bangalore,Beans (Whole),29,9,2020,5500
Bangalore,Beans (Whole),28,9,2020,6000
Bangalore,Beans (Whole),26,9,2020,6500
Bangalore,Beans (Whole),25,9,2020,6000
Bangalore,Beans (Whole),24,9,2020,5500
Bangalore,Beans (Whole),23,9,2020,5500
Bangalore,Beans (Whole),22,9,2020,5500
Bangalore,Beans (Whole),21,9,2020,5000
Bangalore,Beans (Whole),19,9,2020,5200
Bangalore,Beans (Whole),18,9,2020,4500
Bangalore,Beans (Whole),16,9,2020,5000
Bangalore,Beans (Whole),15,9,2020,5000
Bangalore,Beans (Whole),14,9,2020,5500
Bangalore,Beans (Whole),11,9,2020,5500
Bangalore,Beans (Whole),10,9,2020,5500
Bangalore,Beans (Whole),9,9,2020,4500
Bangalore,Beans (Whole),8,9,2020,5000
Bangalore,Beans (Whole),7,9,2020,5500
Bangalore,Beans (Whole),5,9,2020,5500
Bangalore,Beans (Whole),4,9,2020,5000
Bangalore,Beans (Whole),3,9,2020,5500
Bangalore,Beans (Whole),2,9,2020,4700
Bangalore,Beans (Whole),1,9,2020,4900
Bangalore,Beans (Whole),31,8,2020,4500
Bangalore,Beans (Whole),29,8,2020,3800
Bangalore,Beans (Whole),28,8,2020,4300
Bangalore,Beans (Whole),27,8,2020,5200
Bangalore,Beans (Whole),26,8,2020,4800
Bangalore,Beans (Whole),25,8,2020,5200
Bangalore,Beans (Whole),24,8,2020,5200
Bangalore,Beans (Whole),21,8,2020,5500
Bangalore,Beans (Whole),20,8,2020,5500
Bangalore,Beans (Whole),19,8,2020,5000
Bangalore,Beans (Whole),18,8,2020,6400
Bangalore,Beans (Whole),17,8,2020,7500
Bangalore,Beans (Whole),14,8,2020,4100
Bangalore,Beans (Whole),13,8,2020,2600
Bangalore,Beans (Whole),12,8,2020,2500
Bangalore,Beans (Whole),11,8,2020,2400
Bangalore,Beans (Whole),10,8,2020,2400
Bangalore,Beans (Whole),7,8,2020,2300
Bangalore,Beans (Whole),6,8,2020,2200
Bangalore,Beans (Whole),5,8,2020,2700
Bangalore,Beans (Whole),4,8,2020,2900
Bangalore,Beans (Whole),3,8,2020,2900
Bangalore,Beans (Whole),31,7,2020,2900
Bangalore,Beans (Whole),30,7,2020,2100
Bangalore,Beans (Whole),29,7,2020,2900
Bangalore,Beans (Whole),28,7,2020,2100
Bangalore,Beans (Whole),27,7,2020,1700
Bangalore,Beans (Whole),24,7,2020,1900
Bangalore,Beans (Whole),23,7,2020,2500
Bangalore,Beans (Whole),22,7,2020,1700
Bangalore,Beans (Whole),21,7,2020,1700
Bangalore,Beans (Whole),20,7,2020,2900
Bangalore,Beans (Whole),18,7,2020,1500
Bangalore,Beans (Whole),17,7,2020,1700
Bangalore,Beans (Whole),16,7,2020,1700
Bangalore,Beans (Whole),15,7,2020,1900
Bangalore,Beans (Whole),14,7,2020,2500
Bangalore,Beans (Whole),13,7,2020,2300
Bangalore,Beans (Whole),10,7,2020,1500
Bangalore,Beans (Whole),9,7,2020,1100
Bangalore,Beans (Whole),8,7,2020,1300
Bangalore,Beans (Whole),7,7,2020,1100
Bangalore,Beans (Whole),6,7,2020,1200
Bangalore,Beans (Whole),4,7,2020,1300
Bangalore,Beans (Whole),3,7,2020,1300
Bangalore,Beans (Whole),2,7,2020,1500
Bangalore,Beans (Whole),1,7,2020,1200
Bangalore,Beans (Whole),30,6,2020,1300
Bangalore,Beans (Whole),29,6,2020,1500
Bangalore,Beans (Whole),26,6,2020,1700
Bangalore,Beans (Whole),25,6,2020,1700
Bangalore,Beans (Whole),24,6,2020,1400
Bangalore,Beans (Whole),23,6,2020,1700
Bangalore,Beans (Whole),22,6,2020,1900
Bangalore,Beans (Whole),20,6,2020,2500
Bangalore,Beans (Whole),19,6,2020,2500
Bangalore,Beans (Whole),18,6,2020,3200
Bangalore,Beans (Whole),17,6,2020,3500
Bangalore,Beans (Whole),16,6,2020,4000
Bangalore,Beans (Whole),15,6,2020,3500
Bangalore,Beans (Whole),12,6,2020,3700
Bangalore,Beans (Whole),11,6,2020,3900
Bangalore,Beans (Whole),10,6,2020,3700
Bangalore,Beans (Whole),9,6,2020,4800
Bangalore,Beans (Whole),8,6,2020,3400
Bangalore,Beans (Whole),6,6,2020,3800
Bangalore,Beans (Whole),5,6,2020,3900
Bangalore,Beans (Whole),4,6,2020,3800
Bangalore,Beans (Whole),3,6,2020,3300
Bangalore,Beans (Whole),2,6,2020,5000
Bangalore,Beans (Whole),30,5,2020,4800
Bangalore,Beans (Whole),29,5,2020,5000
Bangalore,Beans (Whole),28,5,2020,4800
Bangalore,Beans (Whole),27,5,2020,4200
Bangalore,Beans (Whole),26,5,2020,5000
Bangalore,Beans (Whole),22,5,2020,5500
Bangalore,Beans (Whole),21,5,2020,3700
Bangalore,Beans (Whole),20,5,2020,4200
Bangalore,Beans (Whole),19,5,2020,5000
Bangalore,Beans (Whole),18,5,2020,5000
Bangalore,Beans (Whole),16,5,2020,4800
Bangalore,Beans (Whole),15,5,2020,4200
Bangalore,Beans (Whole),14,5,2020,4200
Bangalore,Beans (Whole),13,5,2020,5000
Bangalore,Beans (Whole),12,5,2020,4600
Bangalore,Beans (Whole),11,5,2020,5000
Bangalore,Beans (Whole),8,5,2020,4800
Bangalore,Beans (Whole),7,5,2020,3800
Bangalore,Beans (Whole),6,5,2020,4500
Bangalore,Beans (Whole),5,5,2020,3800
Bangalore,Beans (Whole),4,5,2020,4500
Bangalore,Beans (Whole),2,5,2020,4000
Bangalore,Beans (Whole),30,4,2020,3800
Bangalore,Beans (Whole),29,4,2020,800
Bangalore,Beans (Whole),28,4,2020,3700
Bangalore,Beans (Whole),27,4,2020,3400
Bangalore,Beans (Whole),24,4,2020,4650
Bangalore,Beans (Whole),23,4,2020,4200
Bangalore,Beans (Whole),22,4,2020,4250
Bangalore,Beans (Whole),21,4,2020,4900
Bangalore,Beans (Whole),20,4,2020,4500
Bangalore,Beans (Whole),18,4,2020,5000
Bangalore,Beans (Whole),17,4,2020,4500
Bangalore,Beans (Whole),16,4,2020,4500
Bangalore,Beans (Whole),13,4,2020,4000
Bangalore,Beans (Whole),9,4,2020,3800
Bangalore,Beans (Whole),8,4,2020,4000
Bangalore,Beans (Whole),7,4,2020,4000
Bangalore,Beans (Whole),4,4,2020,4000
